"";"spatial_code";"spatial_name";"spatial_type";"spatial_date";"temporal_date";"temporal_type";"measure";"value"
"424";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,63
"425";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";7,07
"426";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,34
"427";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,58
"428";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,86
"429";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,23
"430";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,78
"431";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,09
"432";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,9
"433";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,26
"434";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";5,42
"435";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";5,84
"436";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,75
"437";"W055";"Zeilstraat/Hoofdddorpplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,25
"438";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,68
"439";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";7,2
"440";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";8,14
"441";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";7
"442";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,67
"443";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,18
"444";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";7,31
"445";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,43
"446";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,72
"447";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,42
"448";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,78
"449";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";7,33
"450";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,29
"451";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,96
"452";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,85
"453";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";7,5
"454";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";7,45
"455";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";8,38
"456";"W058";"Olympiaplein/Stadionweg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,88
"457";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,27
"458";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";6,47
"459";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,42
"460";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,35
"461";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,18
"462";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,49
"463";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";6,5
"464";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,1
"465";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6
"466";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,5
"467";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,9
"468";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,65
"469";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,88
"470";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,96
"471";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,12
"472";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";6,44
"473";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,36
"474";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";8,08
"475";"W061";"Rijnstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,61
"476";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";8,45
"477";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";7,76
"478";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";8,39
"479";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";8,38
"480";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";7,78
"481";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,55
"482";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";7,02
"483";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,68
"484";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";7,56
"485";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";6,76
"486";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";8,44
"487";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";8,41
"488";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,59
"489";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6,8
"490";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,83
"491";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";8,5
"492";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";7,85
"493";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";8,73
"494";"W096";"Gelderlandplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";8,17
"495";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,77
"496";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";7,21
"497";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";8,29
"498";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,81
"499";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,7
"500";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,7
"501";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";7,49
"502";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,05
"503";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,9
"504";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";7,2
"505";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";7,67
"506";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";7,18
"507";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,25
"508";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6,14
"509";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,21
"510";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";7,22
"511";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,34
"512";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";8,34
"513";"W380";"Winkelcentrum Oostpoort";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,58
"514";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,58
"515";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";7,46
"516";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,73
"517";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,85
"518";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";7,67
"519";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,9
"520";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";6,62
"521";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,61
"522";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,88
"523";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,61
"524";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,9
"525";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";7,08
"526";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,08
"527";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6,42
"528";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,52
"529";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";5,55
"530";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,44
"531";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,79
"532";"W037";"Dapperstraat/Dapperplein";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,74
"533";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,19
"534";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";6,94
"535";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,56
"536";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,26
"537";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,1
"538";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,88
"539";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";6,21
"540";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,25
"541";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,56
"542";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,33
"543";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";5,8
"544";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,4
"545";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,07
"546";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,24
"547";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";5,47
"548";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";4,73
"549";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";5,47
"550";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,9
"551";"W038";"1e van Swindenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,88
"552";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";6,92
"553";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";6,53
"554";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";8,17
"555";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,23
"556";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,89
"557";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,49
"558";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";6,12
"559";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,62
"560";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";5,83
"561";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,25
"562";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";5,72
"563";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,42
"564";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,11
"565";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,38
"566";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";5,56
"567";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";5,78
"568";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,17
"569";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,53
"570";"W039";"1e Oosterparkstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,34
"571";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,42
"572";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";7,38
"573";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,33
"574";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,49
"575";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";7,23
"576";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,87
"577";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";5,43
"578";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,75
"579";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,11
"580";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,07
"581";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";5,45
"582";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,68
"583";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";5,47
"584";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,71
"585";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,03
"586";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";5,25
"587";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";5,5
"588";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,47
"589";"W041";"Javastraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,06
"590";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,31
"591";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";6,57
"592";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,91
"593";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";5,71
"594";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,98
"595";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,96
"596";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";5,53
"597";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";6,89
"598";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,05
"599";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,72
"600";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,24
"601";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,47
"602";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,51
"603";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";5,71
"604";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,32
"605";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";5,95
"606";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,93
"607";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,62
"608";"W042";"Molukkenstraat";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";6,59
"609";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";7,78
"610";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";6,57
"611";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";8,18
"612";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";7,23
"613";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";6,77
"614";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,98
"615";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";8,16
"616";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";7,45
"617";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";6,67
"618";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";5,98
"619";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";7,6
"620";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";7,14
"621";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,47
"622";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6,42
"623";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,39
"624";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";8,14
"625";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";6,67
"626";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";8,49
"627";"W043";"Brazilië";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_AVOND_R";7,86
"628";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_TOT_R";6,67
"629";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_HOR_R";5,43
"630";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BER_R";7,46
"631";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_INR_R";6,19
"632";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_GEZ_R";5,87
"633";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PRIJS_R";6,02
"634";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_BIO_R";5,85
"635";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_FOOD_R";5,91
"636";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_NONFOOD_R";4,93
"637";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_DUURZ_R";4,35
"638";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_SCHOON_R";6,55
"639";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_UIT_R";6,43
"640";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_HOR_R";6,57
"641";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_VERV_R";6
"642";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_OVERL_MENS_R";6,19
"643";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_AUTO_R";6,68
"644";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_PARK_FIETS_R";7,03
"645";"W336";"winkelcentrum IJburg";"winkelgebieden";"20240101";"20240101";"peildatum";"EWIN_VEIL_DAG_R";7,65
